12/29/2025,PAYMENT - THANK YOU,,7000.00,1273.02
12/28/2025,WAL-MART SUPERCENTER#1047,84.86,,8273.02
12/28/2025,IC* COSTCO BY INSTACAR,180.85,,8188.16
12/27/2025,OPENAI *CHATGPT SUBSCR,31.71,,8007.31
12/27/2025,APPLE.COM/BILL,4.51,,7975.60
12/27/2025,W.O. STINSON & SONS,53.11,,7971.09
12/27/2025,W.O. STINSON & SONS LT,14.11,,7917.98
12/27/2025,CALABOGIE RESORTS LP,281.72,,7903.87
12/26/2025,GOOGLE *Google One,4.51,,7622.15
12/25/2025,NETFLIX.COM,21.46,,7617.64
12/24/2025,SP MASTERMIND TOYS,50.83,,7596.18
12/24/2025,LCBO/RAO #0499,113.95,,7545.35
12/24/2025,WAL-MART SUPERCENTER#3638,144.22,,7431.40
12/23/2025,Marche Airport Zurich,40.45,,7287.18
12/22/2025,FARMACIA BERNINA,74.81,,7246.73
12/22/2025,Coop-1351 Poschiav,9.52,,7171.92
12/22/2025,HOLIDAY INN EXPRESS,49.68,,7162.40
12/22/2025,HOLIDAY INN EXPRESS,78.11,,7112.72
12/22/2025,RISTURANT AL BERNINA,69.91,,7034.61
