"2025-12-01","E-TRANSFER ***SgS",,"2550","11049.78"
"2025-12-01","TD Ins/TD Assur  INS","226.76",,"10823.02"
"2025-12-01","MCAP SERVICE     MTG","2226.18",,"8596.84"
"2025-12-03","Hydro One        BPY","283.26",,"8313.58"
"2025-12-03","Enbridge Gas     BPY","133",,"8180.58"
"2025-12-05","Gore Mutual      INS","116.24",,"8064.34"
"2025-12-08","COSTCO WHOLESAL   _F","245.18",,"7819.16"
"2025-12-08","COSTCO WHOLESAL",,"245.58","8064.74"
"2025-12-08","COSTCO WHOLESAL   _F","129.49",,"7935.25"
"2025-12-09","Hydro One        BPY","136.74",,"7798.51"
"2025-12-15","GLOBALIZATION P  PAY",,"6788.46","14586.97"
"2025-12-15","SEND E-TFR ***EZY","275",,"14311.97"
"2025-12-18","FX ATM W/D        _V","46.39",,"14265.58"
"2025-12-22","FX ATM W/D        _V","287.56",,"13978.02"
"2025-12-23","SEND E-TFR ***WEA","92",,"13886.02"
"2025-12-24","E-TRANSFER ***M9j",,"1600","15486.02"
